id,gender,age,gpa,sat,section,final,project
618027,2,27,2.59,700,3,75,69
691694,2,33,3.49,950,4,89,81
661363,2,31,3.78,1172,5,75,86
4589,2,28,3.91,1250,5,90,80
624861,2,27,3.47,1099,3,89,94
673174,2,32,3.36,1115,5,87,89
681530,2,26,3.14,1039,3,94,97
631316,2,27,2.8,720,3,81,91
634953,0,33,2.93,830,1,45,51
664779,2,25,3.49,1195,5,89,80
681076,2,30,3.32,,3,85,87
642612,2,24,3.72,1308,5,87,79
654740,2,30,3.08,850,4,96,97
614150,2,26,3.9,1440,4,97,90
610145,2,30,3.33,1195,5,89,92
611050,2,26,1.78,500,1,53,56
691316,0,23,3.22,1100,3,83,-7
667689,1,26,3.36,1111,3,60,67
658905,1,25,3.47,1152,4,71,79
625398,1,26,2.89,995,,67,71
670432,1,23,3.34,1130,1,82,87
9189999,1,0,2.96,2500,2,93,100
660608,1,27,3.1,1104,3,56,60
653457,1,28,3.38,1355,3,69,76
675282,1,29,3.09,1090,5,78,89
638785,1,23,3.59,1250,1,97,99
611569,1,108,3.93,1556,1,99,-1
641697,1,28,3.02,1070,5,46,52
686836,1,28,3.45,1306,5,86,79
654301,1,30,3.49,3,2,92,92
615986,1,30,3.54,1350,5,91,87
